geometry,n_observations,azimuths,hdop,quality,max_gap_deg,ellipse_major_nm,ellipse_minor_nm,ellipse_area_sqnm
2 obs at 90°,2,"[0, 90]",1.414,excellent,270,2.448,2.448,18.823
2 obs at 180°,2,"[0, 180]",1.154793009182505e+16,poor,180,2.826640928318839e+16,2.448,2.1736369726732813e+17
3 obs optimal,3,"[0, 120, 240]",1.155,excellent,120,1.999,1.999,12.548
3 obs poor,3,"[0, 30, 60]",1.549,good,300,3.462,1.548,16.836
4 obs optimal,4,"[0, 90, 180, 270]",1.0,excellent,90,1.731,1.731,9.411
4 obs good,4,"[0, 70, 180, 250]",1.064,excellent,110,2.134,1.494,10.015
4 obs poor,4,"[0, 20, 40, 60]",1.441,excellent,300,3.27,1.32,13.558
5 obs optimal,5,"[0, 72, 144, 216, 288]",0.894,excellent,72,1.548,1.548,7.529
6 obs optimal,6,"[0, 60, 120, 180, 240, 300]",0.816,excellent,60,1.413,1.413,6.274
